Yesilkoy;32.7271;36.5618;1801.0
Uzunoz;32.2043;36.5382;3129.0
Cicekoluk;31.8553;36.8167;3129.0
Sarihacilar;31.7725;37.0208;18457.0
Kizilyaka;32.8956;37.1417;1788.0
Buyukbelkis;31.1668;36.9446;1000.0
Beloren;29.975;36.3069;19034.0
Eskibag;32.1398;36.7399;3129.0
Bahce;34.6235;36.7976;55902.0
AltinovaDuden;30.7556;36.9464;115382.0
GocerlerYaylasi;30.0333;37.0;3129.0
Ilicakoy;30.6486;37.1714;3125.0
Huzurkent;34.8228;36.8802;102447.0
Civler;32.5838;36.667;2210.0
Esenpinar;34.1139;36.5904;2682.0
Arikli;35.0801;36.9806;90359.0
Yalci;32.2897;36.5581;3129.0
Herdem;31.2069;36.9864;4081.0
Bucakalan;31.7674;36.9883;9286.0
Gille;33.1167;36.8167;2308.0
Tosmurlu;33.9011;36.3835;74233.0
Baris;30.6891;36.9258;109256.0
Yesilkoy;30.012;36.4752;3129.0
Berendi;34.0493;37.2709;2682.0
Ortaoren;33.7062;36.4259;2682.0
Sarialan;33.5667;36.6333;2682.0
Dikmen;31.4497;36.8517;13362.0
Eksiler;33.8681;36.4108;30709.0
Kocasli;32.6333;36.55;1809.0
Isiktepe;34.5574;36.8711;52176.0
TozkoparanZahit;34.9148;36.9294;102347.0
Kayaonu;33.8341;37.1246;1788.0
Sapadere;32.2953;36.5058;3129.0
Hacimusalar;29.827;36.6458;3129.0
Saglik;34.6219;36.8146;73518.0
Altinkaya;31.1289;37.2333;3129.0
Yelten;30.2186;37.22;3122.0
Beldibi;30.5626;36.7346;321.0
Akarkoy;32.8361;37.2514;1791.0
Ayvacik;33.3335;36.753;2682.0
Nusratiye;34.6253;36.8063;61739.0
Salihler;31.7253;37.2342;3129.0
Yesiltepe;30.6792;36.9161;98280.0
Uzunlar;31.6436;36.7271;11265.0
Yavuz;30.2167;37.25;2847.0
Buyukalan;31.7436;37.0003;8644.0
Yarbascandir;30.3977;36.766;3129.0
Anamas;33.1667;37.05;1788.0
Doruklu;34.5592;36.915;25116.0
Asagicatma;31.0428;36.9044;24360.0
YunusEmre;34.872;36.8995;97589.0
Ortakoy;32.7849;36.0477;9287.0
Evrenli;34.5786;36.9461;7484.0
Ormanck;32.8959;36.2169;2682.0
Akyal;31.6562;36.686;11218.0
Hasanaga;34.9294;36.8186;8588.0
Ahatli;30.654;36.9189;109212.0
Atlilar;34.4398;37.0899;2533.0
Safak;30.6368;36.9144;108946.0
Gundogmus;31.9997;36.8134;5792.0
Cayir;33.9785;36.3372;60698.0
MithatToroglu;34.6083;36.8256;93710.0
HizirbeliYaylasi;31.1;37.25;3129.0
Odaonu;31.6833;36.6833;11266.0
Yunusoglu;34.9776;36.9539;97513.0
Sarpdere;32.5771;36.1592;3011.0
AsagiIsiklar;31.5018;36.8002;27608.0
BogecikIstasyonu;33.8566;37.456;2682.0
Degirmenbasi;33.2491;36.9701;1816.0
Cumhuriyet;33.3641;36.1583;2014.0
Susama;33.15;36.75;2678.0
Bahcedere;33.8689;36.3629;64080.0
Gokceoren;29.5424;36.239;2680.0
Gebiz;30.9378;37.1042;3129.0
Dorukent;34.5714;36.8834;50832.0
Fakirca;33.3876;36.6647;15709.0
Gursu;30.6312;36.8668;77972.0
Derekoy;33.2671;37.1289;21698.0
Taskale;33.6105;37.1415;1788.0
Cevlik;34.4559;36.7789;36121.0
Arpacbahsis;34.3508;36.6455;63888.0
Zeytincukuru;33.3293;36.5864;2682.0
Gozlubogazi;32.6165;36.4579;2758.0
Asmaca;32.0693;36.6183;7527.0
Evren;33.1494;36.6493;2455.0
Kemer;30.5606;36.5978;19100.0
Findikpinari;34.3683;36.9228;2550.0
Fatih;30.6525;36.9439;112462.0
Yerbagi;32.764;36.6035;1788.0
KarabagYaylasi;33.3389;36.8374;2654.0
Cendeve;31.7276;36.9823;3129.0
Guzelbag;31.8984;36.7336;3129.0
Guvenlik;30.6864;36.9005;90708.0
Kas;29.6377;36.2018;7800.0
Odabasi;30.6808;37.0263;40412.0
Gommece;34.8783;37.2164;3109.0
Sariveliler;32.612;36.6971;7507.0
Perakende;31.2294;36.8289;3600.0
Dagli;34.2624;36.7099;2682.0
Girne;34.8911;36.9068;98846.0
Tirilar;32.2656;36.4881;3129.0
Isikli;33.6881;36.2349;2680.0
Gulaliobasi;33.2833;37.45;2642.0
Yaylali;32.1059;36.5144;16628.0
Hocalar;31.2733;36.8906;5515.0
Turkmenusagi;34.045;36.4411;44722.0
Gokbuk;30.1167;36.45;3129.0
TurgutTurkalp;34.6133;36.8075;67742.0
Ugurlu;32.1669;36.5986;3129.0
Fuatmorel;34.5799;36.8096;88422.0
Zafer;30.689;36.9174;103877.0
Pinaronu;32.8374;36.5668;1797.0
AkolukMahallesi;34.0502;37.2522;2682.0
Gundogdu;31.2793;36.8531;10512.0
YukariKevzer;30.1667;37.2;3123.0
YavuzSelim;30.6848;36.9407;113439.0
Bagcatagi;34.7339;37.1304;2533.0
Sogutcuma;30.3703;36.6914;3129.0
Yarpuz;31.8575;37.1292;3129.0
Uncali;30.619;36.8876;98530.0
Leylekkoy;30.4015;37.2532;2504.0
Bukdegirmeni;33.9015;36.4267;37623.0
Degirmenozu;31.2206;37.3867;3173.0
Yeni;34.6339;36.8092;68349.0
Yalinligedigi;30.3252;37.1963;3129.0
Camlica;30.738;37.0503;16982.0
YukariIsiklar;31.4281;36.8742;8568.0
Hamidiye;34.6195;36.7897;46893.0
Guloluk;30.8576;37.1034;3129.0
Goztepe;33.2213;37.2728;8948.0
Yenikoy;34.8102;36.8163;50604.0
Elmali;30.7011;36.8908;74363.0
Armutlu;29.7762;36.5836;3129.0
Bagkoy;30.0162;36.5236;3129.0
Yenice;31.9008;36.6717;5039.0
Pinarbasi;31.8672;36.9016;3129.0
Baltali;35.0777;36.9495;58096.0
Akdam;31.8044;36.6397;16403.0
Aydincik;33.3149;36.1439;8385.0
Sihlar;33.8922;36.4426;20597.0
Yesilyurt;30.6367;36.9076;103118.0
Serik;31.0989;36.9169;36925.0
Cumali;31.0667;36.9167;22509.0
SehitKerim;34.8984;36.9158;99643.0
Pinarbasi;34.3627;36.7034;10964.0
Hisarkusak;33.4628;36.4367;2682.0
Cumhuriyet;34.8994;36.9123;99643.0
Nasrettin;32.7787;36.0424;8329.0
Sorgun;31.4167;36.7833;27897.0
Mahmutlu;31.7654;36.9166;3129.0
Lafza;32.7;36.75;1788.0
Yenidogan;30.6633;36.9127;101311.0
Finike;30.1406;36.295;9250.0
SartavulYaylasi;33.298;36.8842;2550.0
Caglarca;30.4564;36.8676;3129.0
Sarikavak;34.684;37.1111;2533.0
Suleymanlar;32.0223;36.6692;3129.0
Nebiler;30.604;36.9592;89064.0
Huyukburun;33.6437;37.3637;2024.0
Beden;32.2833;36.7744;3129.0
Gunder;32.6675;36.6085;1788.0
Asagioba;30.9309;37.0697;3129.0
Sandal;34.78;37.1779;2533.0
Kizilcadag;29.9631;37.0172;3129.0
Aybasti;33.1064;37.0026;1788.0
Derekoy;29.8539;36.8283;3129.0
Portakal;34.5937;36.818;89580.0
Asagioba;30.6397;37.1136;3129.0
Kamran;33.0833;36.9667;1788.0
Tasobasi;34.9296;37.0901;7242.0
Hurriyet;34.8907;36.9288;102482.0
Baharli;34.9552;36.7652;3060.0
Bucakkisla;33.022;36.9544;1788.0
FevziCakmak;34.9056;36.9259;103048.0
Ferizler;32.8667;36.15;7176.0
Buyuksoyle;30.0298;36.7009;3304.0
Gume;33.5089;36.9208;2549.0
Kizilagac;29.6966;36.3258;3129.0
Hasancik;33.2738;36.1739;2462.0
Eskihisar;29.808;36.79;3129.0
Akyazi;29.5044;36.3875;3129.0
Gokbelen;33.6505;36.3408;2682.0
Kalecik;31.857;36.7864;3129.0
Baglarbasi;34.822;36.9141;101833.0
Yenigun;30.7202;36.9;94647.0
Akkoc;30.4636;37.16;3129.0
Bahcekoy;33.9976;36.3544;66183.0
SehitlerTepesi;34.8639;36.9402;95912.0
Senir;33.6167;36.4167;2682.0
Asagikaraman;30.5735;36.9118;73456.0
Yukarikaraman;30.0397;37.0666;3129.0
Gazi;30.7159;36.9373;113968.0
Kapizli;34.0731;36.4085;57716.0
Belenobasi;31.5911;36.8181;3420.0
Saray;33.6739;37.3867;2326.0
Degnek;34.3935;37.067;2533.0
Zeyne;33.529;36.4446;2682.0
Tasli;29.6647;36.3378;3129.0
Haciomerli;34.1167;36.5667;2682.0
Kavakolugu;33.5099;36.3039;2682.0
Akcasehir;33.4951;37.4492;2653.0
Alatas;32.7711;36.0609;8713.0
Yokusbasi;33.7;36.2667;2682.0
Gurlu;34.9238;37.0629;19506.0
Gultepe;31.3747;36.8211;25624.0
Karapinar;32.8667;36.6167;1788.0
AsagiAsiklar;31.7378;36.9473;3129.0
Kizilcakisla;32.6167;36.6667;1967.0
Bedigin;31.3711;36.98;3129.0
Cayici;31.2669;37.1997;3129.0
Tahtaci;33.7667;36.2833;2655.0
Davazla;29.8789;36.2642;3119.0
YeniYorukkas;33.3413;36.223;2682.0
Tavsanli;33.2488;37.0232;1788.0
Pembelik;32.0826;36.8315;3129.0
Karaduvar;34.6833;36.8167;66493.0
Asagikoseler;33.5059;36.4959;2682.0
Baraj;30.7441;36.9421;115382.0
Burmahan;31.2735;37.1838;3129.0
AsagiBurhan;34.7284;36.8928;74451.0
Yagci;32.6201;37.0505;2073.0
Evren;33.2974;36.5875;2682.0
Kasdisler;32.8519;36.1145;15005.0
Aksu;30.8478;36.9539;105035.0
Nebiler;30.0097;36.9758;3129.0
Ucharman;33.8121;37.2866;2006.0
Mecidiye;33.0358;37.2355;1788.0
Halifeler;33.1806;36.2458;2682.0
Belenli;29.6967;36.2011;3073.0
Pinarcik;31.0355;37.0056;3136.0
Davultepe;34.4765;36.7173;60764.0
Kavakozu;33.7454;37.1665;1788.0
Enisbuku;32.7176;36.2103;2682.0
Suleymaniye;31.7689;37.2922;2975.0
Tekeli;33.2241;36.6472;2664.0
Olukpinar;33.0072;36.4726;2222.0
Siseler;31.4069;36.8624;14761.0
Tepekoy;33.5575;36.2194;2682.0
Elvanli;34.3737;36.704;2143.0
Duraliler;30.6113;36.9023;109713.0
Resadiye;34.9621;36.9086;71809.0
Korubasi;32.3506;36.2706;26907.0
Caltibuku;32.8242;36.2227;2682.0
Gaziler;30.7851;37.0078;61530.0
Barbaros;34.5752;36.7828;60352.0
Bagcilar;34.7812;36.8898;95932.0
KesmeceYaylasi;32.6814;36.4086;2639.0
Gedeller;30.5333;36.8167;27090.0
Distas;33.269;36.7988;2679.0
Arapsuyu;30.6529;36.8764;71234.0
Yukselis;30.6923;36.9128;97857.0
Gulek;34.81;37.2002;2533.0
Pugkaracadag;34.7027;36.944;19770.0
Bagbucagi;33.6833;36.2833;2682.0
NisaMahallesi;33.0334;36.5832;1794.0
Gulek;34.7699;37.2568;2533.0
Olukkoyagi;34.6878;37.2301;2533.0
Beyobasi;32.3377;36.2813;28828.0
Burunoba;33.3426;37.4506;2658.0
MehmetAkifErsoy;30.7186;36.9238;107643.0
Eskiyuruk;30.9718;36.9709;13440.0
Agacyurdu;33.2305;36.9911;1788.0
Uluc;30.6262;36.8756;85718.0
Susuzsahap;31.8064;37.2253;3129.0
Alayli;30.884;37.0561;3159.0
Ziyabeyciftligi;34.9333;36.9833;91124.0
Turgutreis;34.6159;36.7925;59411.0
Yilangomu;32.9558;37.0869;1788.0
Ustalar;32.9641;36.1426;10361.0
Cavuskoy;31.6;36.7167;15718.0
DerepazariYaylasi;33.0741;36.7373;2665.0
MehliYaylasi;34.35;36.8333;2663.0
IbrahimcavusunYaylasi;33.5667;37.5167;2682.0
Ovacik;30.1833;36.7911;3129.0
Yagart;33.2684;36.1843;2672.0
Isikolugu;33.85;36.4667;2682.0
Sarikaya;34.1126;36.7618;2682.0
Guvenevler;34.5857;36.7902;63375.0
Saracli;31.5961;36.8479;3129.0
Kislakoy;32.7253;36.7312;1788.0
Kozagaci;29.9194;36.9511;3129.0
Otluca;32.6699;36.3378;2776.0
Tasagil;31.2361;36.9224;6587.0
Demre;29.985;36.2444;15000.0
Cukurkonak;33.3322;36.3911;2682.0
Gokcam;30.5463;36.894;54505.0
AsagiKukur;32.7748;36.199;2682.0
Isikli;32.6567;36.578;1793.0
Civi;33.5565;36.8483;2643.0
Demirkapi;33.4638;36.9177;2549.0
Taspinar;32.9833;36.4333;2569.0
Bayat;33.1667;36.85;2102.0
MemurEvleri;30.6902;36.8952;82532.0
Hasanaliler;34.0833;36.4667;29148.0
Tozlu;34.121;36.8027;2678.0
Tosmur;32.052;36.5259;19186.0
Ohut;34.1899;36.7688;2682.0
Tepekoy;31.6337;36.8008;3129.0
Tilkiler;31.3167;36.8167;18608.0
Yikik;33.15;36.8667;1903.0
Payallar;31.8446;36.6023;5425.0
Yazir;30.2898;37.0103;3129.0
Yarikkuyu;33.703;37.2585;1788.0
Gunes;34.6362;36.8258;84554.0
Tekeler;33.8833;36.4;41656.0
Saribelen;29.482;36.2693;3050.0
Guzeloba;30.7942;36.8539;59121.0
Incirlik;30.3556;36.4655;3156.0
Bademagaci;32.0917;36.6164;6901.0
Cemerler;31.7678;36.9511;3129.0
Yenikoy;32.2667;36.7167;3129.0
Mezitli;34.5226;36.7454;60843.0
Civandere;32.5597;36.6832;2454.0
Baris;34.6183;36.7983;55902.0
Gunyurdu;35.1;37.0;88067.0
Elmadagi;33.1572;36.9154;1806.0
KirgedigiYaylasi;32.693;36.396;2663.0
Velicik;32.9091;36.1209;12561.0
Ulucak;30.1289;36.9803;3129.0
Nemiroglu;35.0128;36.9182;55118.0
Yuksekalan;30.7141;36.8915;75841.0
Sarikaya;33.4174;37.1222;1788.0
Takanli;34.4139;36.7863;8979.0
Zumrutova;29.8079;36.6027;3129.0
Comelek;33.6864;36.7095;2682.0
Yesilyurt;34.888;36.9233;103087.0
Mithatpasa;34.6338;36.8135;68349.0
Sabak;33.7452;36.4912;2682.0
Yeniguney;32.4669;36.284;3129.0
Yuksekkoy;35.045;36.9339;58950.0
Cortak;33.5975;36.508;2682.0
Goksu;33.4486;36.542;2973.0
Denizkent;31.2053;36.8328;4341.0
Elmayurdu;32.7026;36.6784;1788.0
Sazlikaya;33.3024;37.2637;19036.0
Bodrum;32.8;36.1667;2692.0
Kurbanli;34.9144;37.0387;32593.0
Aydinllikevler;34.5839;36.7841;63375.0
Seyranlik;33.8703;36.4628;2814.0
Camlica;32.4233;36.3957;3129.0
Mahmudiye;34.6239;36.8006;64632.0
Kirkpinar;29.9123;37.1448;2867.0
Topkaya;33.0944;36.8355;2169.0
Sinap;34.3325;36.8004;2676.0
Sutculer;30.7207;36.9332;111854.0
Geris;31.7331;36.9625;3129.0
Ozyurt;32.8787;37.2513;1788.0
Sevikguney;32.45;36.2667;3129.0
Duaci;30.65;36.9744;101192.0
Ovacik;33.9969;36.5085;2682.0
Burun;33.3176;36.7486;2682.0
Selimiye;30.6122;37.1148;3129.0
YukariMahalle;33.4123;37.0547;1794.0
Hurriyet;34.6046;36.7921;62967.0
Artikli;34.2167;36.5333;38824.0
Ahatli;29.7381;36.2658;3129.0
Haciveliler;30.2733;36.3675;29294.0
Kandil;33.2273;36.6841;2682.0
Tatkoy;30.2406;37.0447;14465.0
Ardicilitas;32.9382;36.4346;2490.0
Bucak;33.2858;36.221;2682.0
Camlitepe;31.7344;36.7556;3129.0
Dalakdere;34.5662;36.9244;19006.0
Fakilar;34.6522;37.1811;2533.0
Baglica;29.244;36.344;2239.0
Guney;31.8872;36.6694;5879.0
Taslica;31.7675;36.903;3129.0
Yukarikaraman;30.5333;36.9667;3951.0
Isiklar;33.1355;36.7967;2510.0
Eymir;29.8946;36.6677;5466.0
Copurlu;32.8561;36.4046;2562.0
Ambar;33.6291;37.4768;2682.0
Hacioglu;29.5456;36.2764;3129.0
Caykenari;30.3741;37.1877;3129.0
Antalya;30.6956;36.9081;1001318.0
Oren;33.9979;36.6547;2682.0
BeciGuzlesi;33.0909;36.6809;2493.0
Beydegirmeni;34.9228;36.9201;97497.0
Adros;33.2172;36.564;2347.0
Salur;30.2288;36.3726;24429.0
Islamlar;29.422;36.3132;3087.0
Yesilova;34.6309;36.9014;62344.0
AfetEvleri;33.5298;37.3037;1788.0
Canakpinar;31.8213;36.9981;12107.0
Camlica;33.6928;36.3346;2682.0
Akbelen;34.5944;36.8289;96228.0
Toslak;31.9029;36.6272;14548.0
Akpinar;33.4167;37.0333;1915.0
Husametli;34.1572;36.6644;2682.0
Camili;34.6199;36.8902;76519.0
Dindebol;32.7667;36.75;1788.0
Goltarla;29.9571;36.5627;3129.0
Golova;30.0389;36.7992;3129.0
Veyselli;34.1039;36.6378;2682.0
Arikuyusu;33.4442;36.4379;2682.0
Risvan;32.9145;36.1389;11590.0
MufideIlhan;34.6534;36.8188;72542.0
Tasbasi;32.2597;36.5886;3129.0
Ulupinar;33.5861;36.2715;2682.0
YukariCaglar;32.7992;36.7114;1788.0
Malotu;32.6608;36.0892;2280.0
Yenidumanlar;30.9008;36.9975;37286.0
Guzeloluk;30.7689;36.8765;85978.0
Fatih;34.589;37.0574;2533.0
Karaagac;33.5651;37.4152;2424.0
Alifaki;34.995;36.8831;23287.0
Barabanli;33.4138;36.6575;25371.0
Guneycik;31.785;36.7679;3129.0
Gazipasa;34.8657;36.9108;103127.0
Uzumlu;29.3989;36.3167;3112.0
BuyukKosebalci;34.8531;37.0237;13633.0
Cavuslu;34.9185;37.158;4282.0
Belenalan;31.7711;36.9999;12782.0
Ozlu;33.2335;36.7154;2682.0
Osmankallar;29.8622;37.1206;2592.0
Tece;34.449;36.7026;66405.0
Dikmen;31.7814;36.9694;3802.0
Dumlupinar;34.5821;36.7781;60352.0
Bahsis;34.8878;36.8233;25862.0
Gumuslu;33.749;36.347;2682.0
Elece;34.1333;36.6167;2682.0
CavdarYaylasi;29.5149;36.4526;3117.0
Calipinar;32.3119;36.3203;16356.0
Yeger;33.8333;36.3333;25693.0
Erdemli;34.3084;36.605;46570.0
Kilicliyayla;29.6984;36.5725;3129.0
Nurullah;33.3017;36.4095;2682.0
Gokkusagi;34.7219;36.9195;48147.0
Gokdere;30.9;37.0328;7192.0
Ugrak;32.2272;36.3598;2532.0
Boguntu;32.8135;36.2985;2682.0
Toros;34.1163;36.885;2585.0
Teknecik;33.318;36.2706;2682.0
MeydanKavagi;30.7234;36.8831;68589.0
Bademli;31.7379;37.3085;2906.0
Pelitpinari;33.582;36.3818;2682.0
Narince;32.9349;36.1448;10194.0
SevkatSumer;34.6505;36.8266;80565.0
Caykoy;29.3874;36.3417;3129.0
Sarikavak;33.643;36.5813;2682.0
Dumanlar;30.9027;37.0116;22251.0
Kozlubucak;33.2656;36.993;1788.0
Yildizkoy;33.469;36.7129;9436.0
Yapal;33.6683;36.2242;2543.0
Eminler;33.0991;37.3275;1788.0
Cukurkoy;31.8436;36.8711;3129.0
Goz;32.7201;36.0527;1923.0
Caybasi;29.7923;36.6136;3129.0
Ulugoz;33.9395;36.3549;97431.0
MustafaKemal;34.5971;36.8111;82637.0
Kucuklu;32.3503;36.3077;18768.0
Yuva;29.7607;36.7228;3129.0
Kuzdere;30.5292;36.5823;22385.0
Yumaklar;30.9858;37.1475;3129.0
Yalnizdam;29.8278;36.7686;3502.0
Akcakocali;34.8637;36.972;66951.0
Kinik;29.3213;36.3495;3012.0
Beylice;34.7661;37.0918;2533.0
Dibek;32.8095;36.2633;2682.0
Alakilise;32.8;36.7;1788.0
Aydinlar;34.1254;36.7697;2682.0
Intas;31.3286;37.3016;3129.0
Aliaga;34.9421;36.8354;13254.0
Caltepe;31.1875;37.3061;3129.0
Bilginler;31.1082;37.003;3725.0
Yaramis;35.0493;36.8233;3663.0
Camliyayla;34.593;37.1665;2533.0
Altaylilar;34.8559;36.9232;103142.0
Alacadag;30.0744;36.3967;4449.0
Boztepe;34.616;37.0811;2533.0
Soguksu;30.6806;36.8989;83106.0
Teomanpasa;30.7206;36.9183;107643.0
Toros;30.6463;36.8842;84136.0
Bogazcik;29.7532;36.1948;2871.0
Esencay;33.4595;36.7127;9739.0
Pembecik;33.2274;36.2688;2682.0
Gokcebelen;34.5416;36.8072;76440.0
Sogukpinar;31.8729;36.6553;11465.0
Baseski;32.6669;36.1104;2678.0
Evsin;33.1113;36.5911;1980.0
CelikalaniYaylasi;32.6351;36.3145;2946.0
Bucakkoy;32.2716;36.5741;3129.0
AydinOglu;33.3318;36.6215;2682.0
Dagkonak;32.9521;37.0281;1788.0
Uzuncaburc;33.9261;36.5837;2682.0
Batikent;34.5644;36.7834;76641.0
MusakoyMahallesi;33.7286;37.3546;2245.0
Palantepe;33.439;36.6107;25509.0
Beyreli;32.2226;36.43;8524.0
Silifke;33.9344;36.3778;75315.0
Yilancilar;32.7196;36.1638;2682.0
Guncali;29.8755;36.4595;3129.0
Kizilcukur;34.8167;37.1054;2533.0
Alacam;33.2649;36.6918;2682.0
Kizlaragini;33.6334;37.1425;1788.0
Palmiye;34.6083;36.7841;54635.0
Yaylapalamut;29.5193;36.4451;3125.0
Ikizcinar;32.9278;36.4855;2054.0
Mut;33.4388;36.6439;49397.0
Basyayla;32.6802;36.7534;5713.0
Tarsus;34.8928;36.9177;256482.0
Yukaricatma;30.9422;37.0381;3129.0
SeyircikYaylasi;32.2333;36.85;3128.0
Dayicik;33.2942;36.4268;2682.0
Yagda;34.0482;36.7362;2682.0
Yesilova;30.7617;36.8957;101987.0
Asaronu;30.094;36.3674;12519.0
Seyithasan;33.2216;37.0503;1788.0
Yenikoy;32.3127;36.4248;3129.0
Bezirgan;29.4597;36.275;3031.0
Kotekler;33.0129;36.3743;2682.0
Orenpinar;33.3594;36.4639;2682.0
Dolbazlar;31.4064;36.8357;24977.0
Fabrikalar;30.6681;36.9069;92230.0
Hisarici;31.9925;36.5327;10999.0
Karaisali;34.5833;36.8333;95123.0
Atakent;34.0579;36.4007;66573.0
Avkadi;34.1041;36.7813;2682.0
Cikcilli;32.0367;36.5497;21067.0
Kizilcayiryaylalari;32.55;36.8333;2551.0
Alibeyli;34.0331;36.6845;2682.0
Ovacik;33.6701;36.1846;1821.0
Dikmen;31.0008;36.9097;22420.0
Ormancik;32.8815;36.1959;2682.0
Topakli;34.744;37.0736;2533.0
Gozce;33.1692;36.1374;1605.0
DikenlikaracaorenYaylasi;33.9804;37.1946;2139.0
Sarilar;29.7989;36.6387;3129.0
Hirmanli;33.6281;36.2125;2270.0
Tekelioren;35.0004;36.9669;100168.0
Yakaciftlikoyu;29.93;36.6442;3305.0
Ciris;34.213;36.626;17087.0
Caybasi;30.7205;36.8859;78098.0
Yesildere;30.7331;36.9095;104404.0
Dedeler;33.6109;36.2688;2682.0
Dedeler;34.7866;36.96;45364.0
Gurses;29.9386;36.2652;18337.0
Arkum;34.0567;36.3519;45666.0
Bayir;33.1833;36.8;2481.0
Bayindir;29.6815;36.1893;2713.0
Gulumpasali;33.9203;36.3345;86872.0
Belek;31.0556;36.8628;73260.0
Sirali;30.2808;36.6439;3129.0
AgacliMahallesi;33.1225;37.0397;1788.0
Citdibi;30.4245;36.791;3129.0
Demirtas;32.1925;36.4261;9881.0
Hacisait;33.4414;36.4904;2682.0
CavdarYaylasi;33.9802;37.1199;2160.0
Genclik;30.7096;36.8767;66518.0
Yalcidibi;31.6833;36.7;10847.0
Guclukoy;31.7486;36.8139;3129.0
Mehmetcik;30.7416;36.8938;92678.0
Tatlar;29.9833;36.9333;3129.0
Kurtderesi;33.1641;37.148;23052.0
Catallar;30.0706;36.4897;3129.0
Saraycik;30.3667;36.65;3129.0
Yesilkaraman;30.8035;37.1153;3129.0
Varsak;30.7159;36.9897;91632.0
Gocuk;34.8645;37.08;2533.0
Bahcelievler;30.6866;36.8867;73691.0
Ayibeleni;30.3;36.65;3129.0
YalandizYaylasi;33.7667;36.35;2682.0
Esenli;34.6459;36.9405;28524.0
Sipahili;33.4644;36.1612;1782.0
Hatipler;31.4111;36.8113;30151.0
Demiryurt;33.0582;37.3386;1788.0
Sariaydin;33.922;36.7638;2682.0
Saglikli;34.9083;37.0332;33867.0
Beldibi;29.62;36.4348;3129.0
Adakoy;32.8974;36.9161;1788.0
